full_size,compressed,compression_t,decompression_t,res_type,sample_id,tissue,ratio
1932724465,376705730,19.41,10.26,gzip1,GSM3396169,bone_marrow,5.130594814684661
1890351825,373460092,19.2,10.03,gzip1,GSM3396181,bone_marrow,5.061723770474517
1887651825,411273190,20.32,10.42,gzip1,GSM3360834,brain,4.589776019681711
1842369393,371285065,18.69,9.89,gzip1,GSM3396167,bone_marrow,4.962142479391138
1818041713,374249750,18.79,9.86,gzip1,GSM3711759,adipose,4.857830133487063
1775374225,385763292,18.9,9.64,gzip1,GSM3052921,testis,4.602237335220584
1724661137,372699644,18.34,9.44,gzip1,GSM3052919,testis,4.627482651955525
1720458225,372343171,18.5,9.42,gzip1,GSM2877959,blood,4.620625162479481
1704551185,357793365,17.9,10.46,gzip1,GSM3587013,rectum,4.764065943481093
1697666833,346015073,17.55,8.8,gzip1,GSM3439988,lung,4.90633780280433
1673975921,375758525,18.29,9.03,gzip1,GSM3526589,testis,4.454924664716523
1664213169,347435406,18.11,8.78,gzip1,ERS4228636,thymus,4.789993018155438
1653033713,351685004,17.75,9.01,gzip1,GSM2905290,brain,4.700324705912112
1650991377,360578093,18.02,9.21,gzip1,ERX2756713,decidua,4.578734562778887
1646961009,336380815,17.02,9.03,gzip1,GSM3396172,bone_marrow,4.896120514482968
1581579601,339116575,16.94,8.83,gzip1,CRX102290,blood,4.663822760653914
1539715377,333237511,16.88,8.53,gzip1,GSM3711758,adipose,4.620474364904256
1405707793,305467873,15.09,7.79,gzip1,GSM4463244,eye,4.601818774572081
1403330321,314084385,15.4,8.14,gzip1,GSM4463249,eye,4.468004103419531
1324346641,262591055,13.62,7.08,gzip1,GSM3665016,blood,5.04338063229153
1323788401,268337834,13.51,7.31,gzip1,GSM3665018,blood,4.933290178529204
1201636017,258235594,12.95,6.65,gzip1,GSM2905292,brain,4.653254798794314
1197000657,253948463,12.83,6.57,gzip1,ERX2756729,decidua,4.713557400030415
1182299057,277172954,13.3,6.54,gzip1,GSM3526585,testis,4.265564298167418
1156013873,238129839,12.29,6.48,gzip1,ERS3861773,liver,4.85455278454205
1071961521,225191830,11.17,5.94,gzip1,GSM3711765,adipose,4.7602149731631025
1048588689,221913486,11.27,6,gzip1,ERS3861793,skin,4.7252139016012755
1043788689,215408715,10.58,5.28,gzip1,GSM3439914,lung,4.845619588789618
1040943761,224863806,11.46,5.88,gzip1,GSM3954946,stomach,4.629218812564259
1024075249,233355614,11.32,5.75,gzip1,GSM3711760,adipose,4.388474875089142
982901489,208335933,10.63,5.64,gzip1,GSM3954947,stomach,4.717868275752508
849095057,182093432,9.16,4.63,gzip1,GSM3734297,brain,4.6629636647191095
836830929,181940505,8.92,4.65,gzip1,GSM3711777,adipose,4.599475685746833
797923441,166102584,8.31,4.31,gzip1,GSM3738539,bone_marrow,4.803799084787266
698610225,157843202,7.82,3.96,gzip1,GSM3711780,adipose,4.425976007506487
645632401,146687646,7.23,3.71,gzip1,GSM4463223,eye,4.401409516108807
585740081,127013191,6.23,3.23,gzip1,GSM3711783,adipose,4.611647628001095
555801617,126889173,6.34,3.18,gzip1,GSM4339769,lung,4.3802130935158665
553582705,121541041,5.92,2.92,gzip1,ERS3861811,skin,4.554697741975075
547980081,104842648,5.54,2.97,gzip1,GSM3396184,bone_marrow,5.226690583015416
543946833,124356445,6.09,3.15,gzip1,GSM4037309,lung,4.374094426710252
538308753,113372237,5.58,2.78,gzip1,ERX2756726,placenta,4.748153227319666
537679505,111663619,5.67,3,gzip1,GSM3557962,ovary,4.815171761538554
520957937,108715419,5.4,2.86,gzip1,GSM3557960,ovary,4.791941582821845
405092561,90168089,4.44,2.26,gzip1,GSM3319033,ovary,4.492637755692039
381839729,83098307,4.24,2.18,gzip1,GSM3711772,adipose,4.595036202121422
372044497,77994138,4.04,2.12,gzip1,GSM3557961,ovary,4.770159739440931
366044657,80279898,4.05,2.05,gzip1,GSM3557972,ovary,4.559605407072142
355537265,71288556,3.7,1.93,gzip1,GSM2803967,blood,4.987297891122945
329474833,73271029,3.6,1.85,gzip1,GSM3557965,ovary,4.496659013755628
9719402225,1971979088,2766.65,52.79,gzip9,GSM4213837,lung,4.9287552206537395
9029470673,1832506224,2682.03,49.55,gzip9,GSM4213836,lung,4.927388815788273
5877956209,1068912244,1597.45,30.55,gzip9,ERS3861787,liver,5.4990072777199845
5584262065,980513324,1468.75,28.33,gzip9,ERS3861842,liver,5.695243428430963
5544020465,1024685382,1363.16,28.84,gzip9,GSM2905293,brain,5.410461164361569
5542860689,945494748,1231.97,29,gzip9,ERS3861778,liver,5.862391833190807
5431232209,1015512926,1359.03,29.27,gzip9,GSM2905291,brain,5.348264970287537
5367571953,997302810,1382.53,28.18,gzip9,ERX2756733,placenta,5.3820884681955325
5176002257,876485268,1258.41,26.78,gzip9,ERS3861838,liver,5.905407022768123
5162679377,871111262,1236.38,26.46,gzip9,ERS3861839,liver,5.926544176626659
5157215185,953653364,1351.84,29.02,gzip9,ERS3861849,liver,5.407850881339732
5125925233,964740068,1319.61,27.43,gzip9,GSM3516948,mammary,5.313270800109445
4956475505,895908335,1263.48,26.37,gzip9,ERX2756735,placenta,5.532346682543142
4846211985,818588521,1198.1,24.43,gzip9,ERS3861850,liver,5.920205158850499
4767318769,788086179,928.3,24.04,gzip9,ERS3861783,liver,6.0492353451106515
4709231665,957610345,1833.1,24.24,gzip9,GSM4463253,eye,4.917690885012317
4551396849,848804020,1155.67,23.87,gzip9,ERX2756731,placenta,5.362129233318193
4543519825,846556564,1156.27,24.42,gzip9,ERX2756732,placenta,5.3670599440299185
4526652689,890242841,1219.25,23.66,gzip9,GSM2928383,testis,5.0847392200483865
4511279473,818741621,1135.89,23.73,gzip9,ERS3861825,liver,5.510016050594794
4506158865,854132534,1108.11,25.36,gzip9,CRX118016,blood,5.275713880019468
4461736017,815188043,1086.76,23.56,gzip9,GSM4475048,lung,5.47325988808695
4399376625,808472460,1076.9,24.41,gzip9,ERS3861817,skin,5.4415912015110575
4333245649,748923544,1188.88,22.22,gzip9,ERS3861846,liver,5.785965314771837
4302888945,800275715,1092.17,22.39,gzip9,GSM4486714,testis,5.376758115170345
4299496849,807480503,1168.21,23.27,gzip9,GSM3755698,peritoneal,5.3245828636434585
4279350449,827196370,1129.01,22.66,gzip9,GSM2894835,lung,5.173318699403867
4223108881,811652553,1262.31,21.77,gzip9,GSM3439921,lung,5.203099362394293
5759513937,1050514560,16.94,12.09,zst01,ERS3861792,liver,5.482564598628695
3324083729,625031459,9.94,6.57,zst01,GSM3587011,colon,5.318266274658025
9338318033,1114810665,39.42,28.09,bus,GSM4213833,lung,8.376595529788908
10793068881,1258234265,45.67,32.41,bus,GSM4213832,lung,8.577948623104776
9719402225,1305069309,50.88,31.61,bus,GSM4213837,lung,7.447422261770467
9578652657,1239991117,45.87,33.48,bus,GSM4213834,lung,7.724775222724438
10793068881,1946741716,48.72,21.95,zst03,GSM4213832,lung,5.544170956163966
10566779377,2031988415,46.29,22.53,zst03,GSM4213835,lung,5.200216349166538
9719402225,1928328574,43.22,21.68,zst03,GSM4213837,lung,5.040324743432444
9578652657,1813030741,41.35,19.95,zst03,GSM4213834,lung,5.28322683139767
9338318033,1707804369,39.69,21.25,zst03,GSM4213833,lung,5.468025613769817
9029470673,1801174917,40.24,18.75,zst03,GSM4213836,lung,5.013100386740507
8151007441,1467270357,34.67,17.24,zst03,GSM4080085,lung,5.555218506332845
7975082801,1481139457,34.22,17.34,zst03,GSM4213831,lung,5.384423973926987
7867318993,1194339657,30.23,17.73,zst03,ERS3861774,liver,6.587170531339059
6819876849,1221925605,29.36,14.64,zst03,GSM4080086,lung,5.5812537368017585
6558625713,1198268638,27.13,13.96,zst03,ERS3861788,liver,5.473418484812251
6307464433,1186697242,27.3,13.26,zst03,GSM3735994,prostate,5.315142068055805
6250754513,1103207437,26.36,12.61,zst03,ERS3861844,liver,5.6659829360813125
6207672785,1125933640,25.48,12.86,zst03,ERS3861798,liver,5.513355818199019
6104657073,1097930463,26.12,13.05,zst03,ERS3861790,liver,5.560149097529868
6002901585,1047074297,24.96,12.86,zst03,ERS3861807,liver,5.733023532522067
5936538289,1043454934,24.23,13.08,zst03,ERS3861810,liver,5.689309711002814
5877956209,1071683866,24.8,12.49,zst03,ERS3861787,liver,5.484785574816146
5821082161,1015866318,24.62,12.23,zst03,ERS3861808,liver,5.730165532469204
5781539793,1031377777,24.25,11.93,zst03,ERS3861821,liver,5.605647049926692
5759692849,1047168379,24.4,12.42,zst03,GSM3439920,lung,5.500254748429526
5759513937,1017893184,23.9,11.85,zst03,ERS3861792,liver,5.658269480071496
5698326961,1022773537,24.01,12.78,zst03,ERS3861796,liver,5.571445442081281
5680479889,1019242884,24.02,12.66,zst03,ERS3861820,liver,5.573234778649678
5584262065,985119604,23.85,12.45,zst03,ERS3861842,liver,5.668613275307432
5544020465,1011085233,24.3,12.03,zst03,GSM2905293,brain,5.483237499721253
5542860689,863756363,21.43,11.54,zst03,ERS3861778,liver,6.417157576412551
5431232209,1002586550,23.92,11.65,zst03,GSM2905291,brain,5.417220297838625
5367571953,995689040,23.48,11.27,zst03,ERX2756733,placenta,5.390811525855502
5176002257,858481486,20.77,11.3,zst03,ERS3861838,liver,6.029253212107127
5162679377,853595081,21.21,10.5,zst03,ERS3861839,liver,6.048159709345842
5157215185,959227274,22.7,10.71,zst03,ERS3861849,liver,5.376426760150692
5125925233,960641680,22.79,11.72,zst03,GSM3516948,mammary,5.335938820601663
4956475505,878742779,20.75,10.41,zst03,ERX2756735,placenta,5.640416767510075
4951964273,837254850,20.16,9.92,zst03,ERS3861848,liver,5.914524440198823
4846211985,804969968,19.4,10.41,zst03,ERS3861850,liver,6.020363712500639
4767318769,700465571,17.73,10.04,zst03,ERS3861783,liver,6.805928751350436
4709231665,985869980,21.31,10.05,zst03,GSM4463253,eye,4.776726911798248
4551396849,842711257,20.04,9.83,zst03,ERX2756731,placenta,5.400897177050526
4543519825,840679096,19.88,9.38,zst03,ERX2756732,placenta,5.4045828504816305
4526652689,884416401,20.63,10.49,zst03,GSM2928383,testis,5.118236934414336
4511279473,808608150,19.39,9.39,zst03,ERS3861825,liver,5.579067528567452
4506158865,836309473,19.9,10.1,zst03,CRX118016,blood,5.388147582300554
4461736017,775077622,18.79,10.48,zst03,GSM4475048,lung,5.756502175210524
4399376625,796443328,19.21,9.37,zst03,ERS3861817,skin,5.523778617177392
4333245649,731657518,18.07,8.86,zst03,ERS3861846,liver,5.922505465186787
4302888945,785099064,18.44,9.08,zst03,GSM4486714,testis,5.480695548249947
4299496849,786108367,18.92,9.29,zst03,GSM3755698,peritoneal,5.469343705636961
4279350449,829132677,20.8,9.17,zst03,GSM2894835,lung,5.161237239477416
4223108881,806285121,18.89,8.95,zst03,GSM3439921,lung,5.237736342898482
4215778225,779029042,18.44,8.98,zst03,ERS3861800,liver,5.411580310506576
4201760529,740950611,17.86,9.14,zst03,GSM4486716,testis,5.670770044077877
4196488945,772086527,18.4,8.91,zst03,ERS3861819,liver,5.435257316697096
4160762033,748650087,17.99,9.17,zst03,ERS3861822,liver,5.557685900596176
4149829873,809667938,18.59,9.29,zst03,GSM2928382,testis,5.125347908984387
4134445809,759684448,18.14,9.26,zst03,CRX102288,blood,5.442319926233372
4120858353,724287729,17.52,8.92,zst03,ERS3861806,liver,5.689532195567543
4101108401,716622827,16.67,8.56,zst03,ERX275672,blood,5.722826913243164
4070549329,734380246,18.06,8.73,zst03,ERS3861818,liver,5.542836086851933
4066335057,754899659,17.6,8.54,zst03,GSM3529821,blood,5.386590136213057
4037383793,782450045,17.58,9.25,zst03,GSM2894834,lung,5.159925312548228
4030893809,709542980,16.82,8.63,zst03,ERS3861805,liver,5.680972009616669
4024343953,758732280,18.26,8.73,zst03,ERS3861843,liver,5.304036824425079
4017137873,793215426,18.12,8.59,zst03,GSM2928384,testis,5.0643718482096185
3990020241,715749375,17.2,8.58,zst03,ERS3861794,skin,5.574605274367163
3935437585,725332915,17.23,8.73,zst03,GSM3711757,adipose,5.425698329159652
3935224817,710883143,16.8,8.29,zst03,ERS3861803,skin,5.535684529517673
3910399921,718106307,17.17,8.26,zst03,ERS3861816,skin,5.445433194057715
3863223537,651224021,16.09,8.39,zst03,ERS3861789,liver,5.93224975188684
3851097297,760964470,17.3,9,zst03,GSM2928381,testis,5.060810916704166
3838782097,683351976,16.49,8.41,zst03,ERS3861809,liver,5.617576639596927
3820410353,711818634,16.82,8.8,zst03,CRX118012,blood,5.367112028989115
3810376753,672184320,16.49,8.48,zst03,ERS3861804,liver,5.668648672138023
3785156305,686899779,16.5,15.4,zst03,CRX102286,blood,5.510492826931015
3762094673,576845705,14.15,8.25,zst03,GSM3396176,bone_marrow,6.521838752357531
3754107377,715571503,16.92,8.77,zst03,GSM3535276,lymph_node,5.246306429561659
3725650033,658786417,15.68,7.8,zst03,SRX4733411,placenta,5.655323086298544
3696210385,622510964,15.77,8.7,zst03,GSM4475049,lung,5.937582787698499
3638803665,625493958,14.92,8.19,zst03,ERS3861840,liver,5.8174881123312145
3629613809,684217563,16.35,7.95,zst03,GSM3723359,bladder,5.304765626134622
3614560753,641363690,15.69,8,zst03,ERS3861801,skin,5.6357427296827485
3568886993,610749783,14.5,8.04,zst03,ERS3861847,liver,5.843451921455697
3551645073,659889627,15.38,7.2,zst03,GSM4769386,lung,5.382180485464731
3541157649,708588713,15.91,7.87,zst03,GSM4769388,lung,4.997479615512871
3536736977,684181009,15.41,8.05,zst03,GSM3439922,lung,5.169300127417012
3512355345,684840357,15.84,7.31,zst03,GSM3735993,prostate,5.128721327677248
3506543857,623265878,15.14,7.48,zst03,ERS3861802,skin,5.626080266502252
3498087377,631820974,14.9,7.37,zst03,ERX2756740,placenta,5.536516704809486
3486603697,619833124,14.87,8.16,zst03,CRX102294,blood,5.625068364368342
3475484785,615939706,14.57,7.39,zst03,ERX2756741,placenta,5.642573049187383
3467573105,622342370,14.22,7.79,zst03,GSM3178783,liver,5.571809460763534
3459930545,637770229,15.02,7.17,zst03,GSM3377672,kidney,5.425042417588294
3437914577,662029820,15.57,7.59,zst03,GSM3309836,blood,5.192990516650745
3411980433,508341221,12.6,7.2,zst03,GSM3396168,bone_marrow,6.711988507026858
3392497905,571431760,13.98,7.61,zst03,GSM3396161,bone_marrow,5.936838206192809
3379639793,607825949,14.38,7.12,zst03,ERS3861797,liver,5.560209791240749
3365106225,614278073,14.66,7.67,zst03,CRX102287,blood,5.478148045502513
3363411153,589318171,13.96,7.33,zst03,GSM4080087,lung,5.707292458490984
3363411153,589312893,14.24,7.2,zst03,GSM3439987,lung,5.707343574103681
3324083729,589365603,14.28,6.98,zst03,GSM3587011,colon,5.64010473648222
3274637489,621700037,14.72,8.25,zst03,CRX118014,blood,5.267230648403516
3255944017,625513750,14.87,7.11,zst03,ERX2756714,decidua,5.205231726720636
3250575249,596877577,14.27,7.3,zst03,GSM3723358,bladder,5.445966433079794
3226172081,581123370,13.6,7.07,zst03,CRX118013,blood,5.551613043887738
3225817649,599912701,14.07,7.44,zst03,ERS3861829,kidney,5.3771451139855095
3212847313,567450961,13.33,7.36,zst03,ERS3861799,liver,5.661894214326654
3208597105,625201574,14.77,7.86,zst03,GSM3755693,peritoneal,5.132100171264124
3175181745,554189980,13.42,7.01,zst03,ERS3861786,liver,5.7294102376228455
3174620305,564928597,13.74,6.71,zst03,GSM3439989,lung,5.619507176408703
3174620305,564930419,13.56,6.75,zst03,GSM4080089,lung,5.619489052509315
3169320849,573850505,13.86,7,zst03,ERS3861827,skin,5.5229033021413825
3138678961,552357245,13.2,7.19,zst03,CRX118015,blood,5.682335099994932
3129765425,565117442,13.56,6.83,zst03,GSM3273570,kidney,5.538256639050967
3125869265,498475822,12.5,7.09,zst03,GSM3396183,bone_marrow,6.270854326411041
3103064945,582943347,13.58,6.97,zst03,GSM3755692,peritoneal,5.323098652672332
3086175761,632856763,14.06,6.78,zst03,GSM4769387,lung,4.876578621630373
3081410737,557305544,13.31,7.07,zst03,GSM4142870,lung,5.529122705084736
3071010577,563143090,13.3,6.63,zst03,ERS3861845,liver,5.453339713357754
3054283857,583259864,13.69,6.48,zst03,GSM3439926,lung,5.236574716548643
3052484689,532335102,12.82,6.38,zst03,FCA7511886,placenta,5.7341412909494744
3042026321,563231722,13.6,6.65,zst03,GSM3755699,peritoneal,5.401020933618508
3034554737,480148738,11.93,6.37,zst03,ERS3861831,yolk_sac,6.320030642254859
2979980241,538130167,12.69,6.28,zst03,ERX2756727,blood,5.537656916007832
2971329873,552867637,12.73,6.21,zst03,GSM3739217,bone_marrow,5.374396463361808
2965207153,579776965,13.24,7.14,zst03,GSM3755691,peritoneal,5.114392830353307
2964042257,493626498,12.19,6.55,zst03,ERS3861777,kidney,6.004625499257537
2940768145,500662662,12.09,6.2,zst03,ERS3861781,kidney,5.87375166594708
2929489489,503632215,12.32,6.36,zst03,GSM3954955,stomach,5.816723795160721
2920449105,516080267,12.31,6.22,zst03,ERS3861795,liver,5.658904809472205
2906055569,511278828,11.82,6.56,zst03,GSM3178785,liver,5.683895772425766
2895166257,542923640,12.89,6.42,zst03,ERX2756723,placenta,5.332547790698523
2867006769,482799982,11.76,6.54,zst03,ERS3861833,yolk_sac,5.938290960831063
2862517841,539806440,12.45,6.16,zst03,GSM3360833,brain,5.302859745430232
2858023377,514486529,12.31,6.31,zst03,CRX102292,blood,5.555098561190899
2846595825,458343529,11.41,6.72,zst03,ERS3861772,kidney,6.210616371546941
2846595825,458343376,11.1,6.21,zst03,ERS3861791,liver,6.21061844471818
2845918833,505934839,12.19,6.29,zst03,CRX102289,blood,5.625069897588136
2842532945,496196002,12.23,6.47,zst03,GSM3755690,peritoneal,5.728649431963783
2823057073,456778851,11.26,6.09,zst03,GSM3396170,bone_marrow,6.18035854072412
2800663665,517810727,11.99,6.17,zst03,GSM3377671,kidney,5.408662893536387
2789237937,529545446,12.34,5.87,zst03,GSM3439927,lung,5.267230523969042
2788906161,462916717,11.31,6.18,zst03,ERS3861834,yolk_sac,6.024639116672902
2784008945,497423374,12.02,6.03,zst03,GSM3954958,stomach,5.596859919574266
2780996113,508976627,12.2,6,zst03,ERS3861841,liver,5.46389748659323
2779365873,502425541,11.9,6.56,zst03,CRX102291,blood,5.531896064575268
2775510481,470294127,11.12,6.03,zst03,ERS3861771,kidney,5.9016481849453335
2768518609,542928394,12.5,6,zst03,GSM2928380,testis,5.099233415668439
2743982353,513715407,12.23,6.07,zst03,GSM3587009,ileum,5.341444534483273
2734370577,495647318,11.66,6.08,zst03,GSM3535279,lymph_node,5.516766615490896
2715868689,538454366,12.44,6.38,zst03,GSM3516947,mammary,5.043823321882026
2707509585,504051707,11.93,5.89,zst03,GSM3535280,lymph_node,5.371491748563804
2700177201,513893072,12,6.17,zst03,GSM4037325,lung,5.254356106594876
2690295505,428888216,10.75,6.03,zst03,ERS3861779,skin,6.272719568028421
2688034385,471961553,11.39,5.96,zst03,GSM3954954,stomach,5.695452029754636
2683089265,418713228,10.1,6.03,zst03,GSM3396173,bone_marrow,6.407940054380131
2675755057,462832067,11.22,5.96,zst03,GSM3587010,colon,5.781265490837306
2646775377,445272318,10.76,5.61,zst03,ERS3861835,yolk_sac,5.944172296378865
2635103537,524008120,12.12,5.57,zst03,GSM3302524,testis,5.028745617529744
2628628113,489020277,11.42,5.39,zst03,GSM4080090,lung,5.375294720141022
2607917521,488267879,11.84,6.58,zst03,ERS4228628,thymus,5.3411613443447505
2599511665,467711627,11.11,5.62,zst03,GSM3734294,brain,5.557936803225976
2583146129,412658158,9.9,5.96,zst03,ERS3861832,yolk_sac,6.2597723537553325
2554889361,417400009,10.48,5.53,zst03,ERX2756738,decidua,6.120961442049226
2549662577,479979900,10.96,5.36,zst03,GSM3378059,blood,5.3120194762322335
2530163761,459604015,10.73,5.25,zst03,ERX2756730,decidua,5.505094991391665
2525837745,431391266,10.68,5.41,zst03,ERS3861823,liver,5.855097087199721
2521752881,514935094,11.22,5.21,zst03,GSM4769389,lung,4.8972247383861545
2488171921,441860744,10.82,5.28,zst03,GSM3587008,ileum,5.631122372346343
2468395953,372277443,9.59,5.42,zst03,GSM3558027,blood,6.630527848016835
2459367281,475536039,11.13,5.49,zst03,GSM3439923,lung,5.1717789595332855
2451797681,397385871,9.79,5.41,zst03,GSM3396174,bone_marrow,6.169815939429815
2449477713,469478950,10.88,5.35,zst03,GSM2928377,testis,5.217438850027248
2448268753,382499837,9.3,5.24,zst03,GSM3396163,bone_marrow,6.400705349843064
2439926545,444304263,10.61,5.43,zst03,CRX102293,blood,5.4915668117278456
2428257073,442049128,10.55,5,zst03,GSM3378055,blood,5.49318371916345
2416965553,378248138,9.29,5.14,zst03,ERS3861785,skin,6.3898941202454775
2415755953,403816036,9.94,5.33,zst03,GSM3396171,bone_marrow,5.982318030084373
2414752497,491359909,11.09,5.45,zst03,GSM3526590,testis,4.914427190273678
2395195697,421462353,10.15,5.14,zst03,CRX102285,blood,5.683059661084368
2389833073,423152121,9.83,5.21,zst03,GSM3178786,liver,5.647692530412721
2383241745,443841417,10.44,5.05,zst03,GSM3309834,blood,5.3695794347195855
2382039825,432941521,10.53,5.42,zst03,GSM3378054,blood,5.50198978258775
2379052209,389824585,9.62,5.11,zst03,GSM3396182,bone_marrow,6.102878834591718
2371651825,476267320,10.7,5.62,zst03,GSM3168248,bone_marrow,4.979665253958638
2320456465,427923951,10.1,5.73,zst03,GSM4145204,kidney,5.422590765432524
2317179857,439080857,9.95,5.04,zst03,GSM3178784,liver,5.277342020401496
2303954865,394337826,9.73,4.88,zst03,ERS3861824,liver,5.842591587954842
2288240945,376398846,9.45,5,zst03,ERS3861826,skin,6.079298513577271
2281462577,460526667,10.48,4.8,zst03,GSM3302525,testis,4.95402924625861
2274790289,370843452,9.24,4.95,zst03,GSM3758117,skin,6.134098571059575
2271136657,433497076,10.34,5.32,zst03,GSM3755697,peritoneal,5.239104904596865
2263646097,446808736,10.4,4.9,zst03,GSM3143601,kidney,5.066252995107061
2241351793,412484270,10.06,4.77,zst03,GSM3378058,blood,5.433787312665281
2236786001,415106438,9.81,5.15,zst03,GSM3535277,lymph_node,5.388463767936068
2235873745,377525170,9.21,4.56,zst03,GSM2786157,lung,5.922449475355511
2226088337,384683928,9.53,5.29,zst03,GSM3758115,skin,5.786798394655053
2216833873,375866311,9.27,4.98,zst03,GSM3711767,adipose,5.8979318127822316
2208178033,362941572,9.02,4.79,zst03,GSM3396162,bone_marrow,6.084114368138572
2168327249,399492595,9.37,4.78,zst03,GSM2928378,testis,5.427703231895951
2166318449,425825297,9.95,5.1,zst03,GSM3711773,adipose,5.08734089839665
2160291153,408118912,9.52,4.86,zst03,GSM2928379,testis,5.2932885232233495
2153327057,411425932,9.71,4.69,zst03,GSM3755687,peritoneal,5.233814617694055
2138740145,397381958,10.05,4.94,zst03,GSM3073088,kidney,5.382076619089989
2123991825,391206213,8.93,4.24,zst03,GSM3439917,lung,5.429340727264983
2119984273,358069209,8.92,4.68,zst03,GSM3396175,bone_marrow,5.9205992018152
2114840913,395873312,8.87,4.78,zst03,GSM3439918,lung,5.342216433625109
2108404689,366752130,8.94,4.57,zst03,ERS3861815,skin,5.748854652868682
2105585521,398628578,9.43,5.08,zst03,GSM3535278,lymph_node,5.282073682634967
2081788465,329224474,8.18,4.49,zst03,ERS3861775,skin,6.323310171041537
2080248689,385272163,8.99,4.29,zst03,GSM3378057,blood,5.399426402368967
2073822705,372511973,8.93,4.43,zst03,GSM4486715,testis,5.567130334895303
2058550673,376807925,8.65,4.37,zst03,GSM3954957,stomach,5.463129983266674
2019592081,356546939,8.65,4.26,zst03,GSM3667329,skin,5.6643091276125075
2006432337,369396430,8.61,4.04,zst03,GSM3439916,lung,5.431650590126169
2003271089,334189969,8.15,4.71,zst03,GSM3396179,bone_marrow,5.994408195417739
2002615665,315395549,7.71,4.29,zst03,GSM3396165,bone_marrow,6.3495368636289795
2001819729,357351786,8.15,4.38,zst03,GSM3360835,brain,5.601818173087289
1995148113,301954332,7.79,4.58,zst03,ERS3861776,skin,6.607449874241248
1980721585,368172384,8.51,4.18,zst03,ERS4228634,thymus,5.379875490607139
1978431345,380512351,8.87,4.4,zst03,GSM3360837,brain,5.199387982546722
1972602321,362159219,8.54,4.16,zst03,ERS4228638,thymus,5.446782016061284
1969947921,361603905,8.43,3.97,zst03,GSM3439915,lung,5.447805993688038
1952144625,361671411,8.99,4.55,zst03,GSM3073089,kidney,5.3975641027374435
1946898577,380704968,8.56,4.09,zst03,GSM3309832,bone_marrow,5.113930052522981
1935851153,333465689,7.99,4.43,zst03,ERS3861836,liver,5.805248386438942
1932724465,321665363,7.82,4.45,zst03,GSM3396169,bone_marrow,6.008494190902363
1893665457,308112061,7.83,4.22,zst03,GSM3758118,skin,6.146028334152099
1890351825,316021872,7.71,4.04,zst03,GSM3396181,bone_marrow,5.981712003148947
1887651825,346579642,8.28,4.2,zst03,GSM3360834,brain,5.446516748955497
1858360241,362293802,8.4,4.52,zst03,GSM3770749,brain,5.129428741924765
1843749841,327768909,7.78,4.15,zst03,ERS3861837,liver,5.625151716266048
1842369393,303539739,7.35,4.25,zst03,GSM3396167,bone_marrow,6.069615132007477
1839343537,358633750,8.38,4.41,zst03,GSM3770750,brain,5.1287519286737515
1838836465,370329745,8.47,4.35,zst03,GSM3717979,adipose,4.965403103118277
1833235025,352525261,8.12,3.85,zst03,GSM3731527,liver,5.200294071975739
1825741969,360217432,8.5,4.11,zst03,GSM3526586,testis,5.068444241754519
1818041713,305244125,7.42,3.96,zst03,GSM3711759,adipose,5.956025240453031
1808159505,355918883,8.18,4.1,zst03,GSM3711763,adipose,5.080257304021714
1804833585,274077279,6.85,4.03,zst03,GSM3396166,bone_marrow,6.585126616788982
1775374225,339047953,7.72,3.83,zst03,GSM3052921,testis,5.2363514048409545
1766283633,322975491,7.42,4.11,zst03,GSM4080088,lung,5.468785348173679
1766150033,330566138,7.57,3.72,zst03,GSM3667328,skin,5.342803844597053
1765771985,318313385,7.74,3.91,zst03,GSM3439925,lung,5.54727532114303
1762109649,298856569,7.58,3.79,zst03,ERS3861780,kidney,5.896171715067772
1752658641,302912145,7.12,4.2,zst03,GSM3178782,liver,5.786029612645607
1752017169,287960068,7.02,3.87,zst03,GSM2786158,lung,6.084236544214179
1751934577,306312385,7.46,4.09,zst03,GSM4272900,muscle,5.71943761594883
1724661137,327660077,7.34,3.76,zst03,GSM3052919,testis,5.263568124596394
1720458225,320041351,7.53,3.81,zst03,GSM2877959,blood,5.375737290272843
1704551185,301567630,7.23,3.66,zst03,GSM3587013,rectum,5.652301558360226
1697666833,309625334,7.35,3.55,zst03,GSM3439988,lung,5.482971341744277
1677424337,283540894,7.07,3.48,zst03,GSM3309833,bone_marrow,5.9159873319719445
1673975921,344873688,7.62,3.91,zst03,GSM3526589,testis,4.853881230278142
1664213169,312006834,7.19,3.56,zst03,ERS4228636,thymus,5.333899734388511
1653033713,296331741,7.11,3.58,zst03,GSM2905290,brain,5.578321469788145
1650991377,298195184,7.28,3.67,zst03,ERX2756713,decidua,5.5366131499964135
1646961009,280188535,6.96,3.64,zst03,GSM3396172,bone_marrow,5.878045684488839
1646267153,298324555,6.89,3.59,zst03,GSM3378056,blood,5.518376296580749
1641523057,335640384,7.51,3.72,zst03,GSM3526587,testis,4.890719756178089
1630509809,314393839,7.25,3.56,zst03,ERS4228635,thymus,5.186201530495004
1604844753,252936832,6.32,3.58,zst03,GSM3396178,bone_marrow,6.34484404786093
1600218961,255584615,6.4,3.75,zst03,ERS3861828,kidney,6.2610144237359515
1597793137,273128505,6.67,3.42,zst03,GSM4272899,muscle,5.849968449832799
1595914769,284194418,6.87,3.53,zst03,GSM3954956,stomach,5.615573944876004
